date,day_of_week,is_weekend,month,quarter,is_month_end,total_txn_count,total_amount_thb,avg_txn_amount,atm_txn_count,online_txn_count,branch_txn_count,new_customers,fraud_count,interbank_rate,usd_thb_rate,next_day_total_amount
2024-07-14,Sunday,1,7,3,0,1464,1.1842492581322317e+39,8.089134276859506e+35,322,661,481,43,1,2.0287,33.6901,1.3332688122061064e+39
2024-07-15,Monday,0,7,3,0,2291,1.3332688122061064e+39,5.819593244024908e+35,252,1330,709,24,3,1.9631,33.8531,1.3183132127759094e+39
2024-07-16,Tuesday,0,7,3,0,2064,1.3183132127759094e+39,6.387176418487933e+35,302,960,802,88,1,2.4818,36.1971,1.4763891115626172e+39
2024-07-17,Wednesday,0,7,3,0,2346,1.4763891115626172e+39,6.2932187193632444e+35,269,1142,935,46,2,1.6733,35.2935,1.5409195857348907e+39
2024-07-18,Thursday,0,7,3,0,2160,1.5409195857348907e+39,7.133886970994865e+35,482,1211,467,62,4,2.2633,33.9657,1.7657849594471362e+39
2024-07-19,Friday,0,7,3,0,2310,1.7657849594471362e+39,7.644090733537386e+35,421,1270,619,60,1,2.3067,34.9529,1.937555530569167e+39
2024-07-20,Saturday,1,7,3,0,2284,1.937555530569167e+39,8.483167822106685e+35,229,1292,763,46,3,2.4361,33.7398,1.4067160491773142e+39
2024-07-21,Sunday,1,7,3,0,1427,1.4067160491773142e+39,9.857855985825608e+35,306,838,283,64,1,1.8982,34.8059,1.545538042082669e+39
2024-07-22,Monday,0,7,3,0,2143,1.545538042082669e+39,7.212030061048386e+35,414,1155,574,30,3,2.4137,36.3469,1.7278224548473274e+39
2024-07-23,Tuesday,0,7,3,0,2143,1.7278224548473274e+39,8.062633947024393e+35,500,1233,410,48,1,1.66,35.0111,1.908026394087551e+39
2024-07-24,Wednesday,0,7,3,0,2126,1.908026394087551e+39,8.9747243371945e+35,261,868,997,43,3,1.6648,35.4675,2.408415339967259e+39
2024-07-25,Thursday,0,7,3,1,2624,2.408415339967259e+39,9.178412118777664e+35,580,1601,443,38,1,1.6374,33.921,3.403465140590216e+39
2024-07-26,Friday,0,7,3,1,2814,3.403465140590216e+39,1.20947588507115e+36,596,1206,1012,66,2,2.2516,33.5094,5.781522404325594e+39
2024-07-27,Saturday,1,7,3,1,3402,5.781522404325594e+39,1.699448090630686e+36,529,1704,1169,46,5,1.7269,34.137,5.63527478109754e+39
2024-07-28,Sunday,1,7,3,1,1965,5.63527478109754e+39,2.867824316080173e+36,344,907,714,51,0,2.0025,35.1335,7.861118819521051e+39
2024-07-29,Monday,0,7,3,1,2885,7.861118819521051e+39,2.7248245474942986e+36,620,1512,753,51,5,1.7077,35.2049,1.156868447516437e+40
2024-07-30,Tuesday,0,7,3,1,2821,1.156868447516437e+40,4.100916155676842e+36,511,1773,537,77,0,2.4984,33.5653,1.219034894431002e+40
2024-07-31,Wednesday,0,7,3,1,2160,1.219034894431002e+40,5.643680066810194e+36,243,1051,866,64,4,1.7323,35.4341,1.2702701421108758e+40
2024-08-01,Thursday,0,8,3,0,2144,1.2702701421108758e+40,5.924767453875354e+36,231,1054,859,72,0,1.8767,35.0628,1.332205062636842e+40
2024-08-02,Friday,0,8,3,0,2180,1.332205062636842e+40,6.111032397416707e+36,449,1280,451,37,4,2.1217,36.0853,1.602700668484916e+40
2024-08-03,Saturday,1,8,3,0,2343,1.602700668484916e+40,6.840378439969766e+36,502,1367,474,45,4,1.5618,36.1232,1.1553448551998713e+40
2024-08-04,Sunday,1,8,3,0,1488,1.1553448551998713e+40,7.764414349461501e+36,345,777,366,80,2,1.8565,35.9813,1.1308180269360324e+40
2024-08-05,Monday,0,8,3,0,1901,1.1308180269360324e+40,5.948543013866557e+36,296,957,648,69,2,1.5142,35.6098,1.1673543266428043e+40
2024-08-06,Tuesday,0,8,3,0,2019,1.1673543266428043e+40,5.781844114129788e+36,416,1135,468,18,0,2.269,36.4966,1.1234999538820707e+40
2024-08-07,Wednesday,0,8,3,0,1996,1.1234999538820707e+40,5.62875728397831e+36,267,1230,499,65,3,2.2218,35.6219,1.131356331311461e+40
2024-08-08,Thursday,0,8,3,0,2108,1.131356331311461e+40,5.366965518555318e+36,387,1129,592,34,3,1.776,34.6687,1.112882965802111e+40
2024-08-09,Friday,0,8,3,0,2057,1.112882965802111e+40,5.410223460389456e+36,510,942,605,59,1,1.7544,36.3126,1.4674385436187695e+40
2024-08-10,Saturday,1,8,3,0,2595,1.4674385436187695e+40,5.654869146893138e+36,625,1435,535,44,5,2.1338,35.1043,1.0726354509627404e+40
2024-08-11,Sunday,1,8,3,0,1408,1.0726354509627404e+40,7.618149509678554e+36,183,584,641,56,1,1.5259,35.4639,1.1212459108449865e+40
2024-08-12,Monday,0,8,3,0,2016,1.1212459108449865e+40,5.561735668873941e+36,466,1152,398,19,1,1.7015,34.88,1.0844825722701654e+40
2024-08-13,Tuesday,0,8,3,0,1919,1.0844825722701654e+40,5.651290110839841e+36,414,838,667,37,1,1.7926,35.5747,1.0911088861367957e+40
2024-08-14,Wednesday,0,8,3,0,2105,1.0911088861367957e+40,5.1834151360417847e+36,326,869,910,91,2,1.837,34.7699,1.089128063853392e+40
2024-08-15,Thursday,0,8,3,0,2078,1.089128063853392e+40,5.241232261084658e+36,220,1160,698,39,4,2.2066,34.6617,1.029562203104852e+40
2024-08-16,Friday,0,8,3,0,1917,1.029562203104852e+40,5.370694851877163e+36,222,803,892,55,0,1.5347,33.7612,1.1494403821312345e+40
2024-08-17,Saturday,1,8,3,0,2277,1.1494403821312345e+40,5.0480473523550045e+36,399,1231,647,49,2,2.1291,34.9891,8.101035614818162e+39
2024-08-18,Sunday,1,8,3,0,1416,8.101035614818162e+39,5.721070349447854e+36,249,577,590,84,2,2.4442,33.5924,7.918998110741216e+39
2024-08-19,Monday,0,8,3,0,1915,7.918998110741216e+39,4.1352470552173454e+36,448,890,577,55,0,1.8373,34.0091,7.95217941256456e+39
2024-08-20,Tuesday,0,8,3,0,2044,7.95217941256456e+39,3.8904987341313895e+36,335,1197,512,52,2,1.9954,34.6169,7.493816682482609e+39
2024-08-21,Wednesday,0,8,3,0,1954,7.493816682482609e+39,3.8351160094588584e+36,317,1035,602,33,0,1.5065,35.2611,7.820736165227987e+39
2024-08-22,Thursday,0,8,3,0,2001,7.820736165227987e+39,3.9084138756761554e+36,276,879,846,42,2,2.1137,33.9872,8.440338225762325e+39
2024-08-23,Friday,0,8,3,0,2067,8.440338225762325e+39,4.0833760163339745e+36,474,1072,521,56,2,2.2267,33.6681,1.0503507999949228e+40
2024-08-24,Saturday,1,8,3,0,2452,1.0503507999949228e+40,4.283649265884677e+36,383,1571,498,64,2,2.4946,35.6404,1.0219766544670513e+40
2024-08-25,Sunday,1,8,3,1,1908,1.0219766544670513e+40,5.356271773936327e+36,284,1046,578,43,1,2.4941,36.0135,1.4811164522434847e+40
2024-08-26,Monday,0,8,3,1,2938,1.4811164522434847e+40,5.041240477343379e+36,403,1762,773,70,2,1.6591,36.3046,1.8604003413037076e+40
2024-08-27,Tuesday,0,8,3,1,2440,1.8604003413037076e+40,7.624591562720113e+36,312,1350,778,67,0,2.4151,34.3815,2.679261799549483e+40
2024-08-28,Wednesday,0,8,3,1,2764,2.679261799549483e+40,9.693421850757897e+36,338,1739,687,50,3,1.6027,34.2491,3.4090313502990466e+40
2024-08-29,Thursday,0,8,3,1,2661,3.4090313502990466e+40,1.2811091132277514e+37,480,1219,962,32,4,1.5966,34.8629,4.68824067620891e+40
2024-08-30,Friday,0,8,3,1,2771,4.68824067620891e+40,1.6918948669104693e+37,406,1648,717,53,3,1.8112,35.9459,5.946232271598664e+40
2024-08-31,Saturday,1,8,3,1,2607,5.946232271598664e+40,2.2808716039887473e+37,622,1261,724,52,3,1.6695,36.3017,4.260113584058945e+40
2024-09-01,Sunday,1,9,3,0,1488,4.260113584058945e+40,2.8629795591793986e+37,287,704,497,48,0,1.6704,36.2498,3.987802168604e+40
2024-09-02,Monday,0,9,3,0,1962,3.987802168604e+40,2.0325189442426094e+37,206,1010,746,83,2,2.1105,35.8271,3.9555315668134673e+40
2024-09-03,Tuesday,0,9,3,0,2082,3.9555315668134673e+40,1.8998710695549796e+37,297,1288,497,78,0,2.2046,36.3128,3.973831398408835e+40
2024-09-04,Wednesday,0,9,3,0,2066,3.973831398408835e+40,1.923442109588013e+37,210,932,924,30,3,2.2158,35.958,4.289407414813699e+40
2024-09-05,Thursday,0,9,3,0,2216,4.289407414813699e+40,1.9356531655296475e+37,238,1007,971,25,1,1.7958,34.3741,4.478015496932813e+40
2024-09-06,Friday,0,9,3,0,2009,4.478015496932813e+40,2.228977350389653e+37,218,915,876,18,2,1.9563,34.4807,5.212144092591914e+40
2024-09-07,Saturday,1,9,3,0,2375,5.212144092591914e+40,2.19458698635449e+37,460,1434,481,78,4,1.531,35.9025,3.434445675813403e+40
2024-09-08,Sunday,1,9,3,0,1369,3.434445675813403e+40,2.5087258406233766e+37,225,793,351,73,0,2.0963,33.9819,3.730487881845536e+40
2024-09-09,Monday,0,9,3,0,2086,3.730487881845536e+40,1.7883451015558657e+37,482,925,679,56,1,2.2048,33.6505,4.0700100640881136e+40
2024-09-10,Tuesday,0,9,3,0,2114,4.0700100640881136e+40,1.9252649309782941e+37,366,846,902,56,2,1.6164,33.6072,3.991748324575627e+40
2024-09-11,Wednesday,0,9,3,0,1918,3.991748324575627e+40,2.0812035060352591e+37,414,1244,260,65,1,1.9027,34.027,4.2650952185297843e+40
2024-09-12,Thursday,0,9,3,0,2044,4.2650952185297843e+40,2.0866414963452957e+37,293,1255,496,77,2,1.7432,36.2194,4.667647612993667e+40
2024-09-13,Friday,0,9,3,0,2093,4.667647612993667e+40,2.2301230831312314e+37,512,844,737,68,0,2.0727,34.7168,5.485600610554419e+40
2024-09-14,Saturday,1,9,3,0,2350,5.485600610554419e+40,2.3342981321508166e+37,392,1276,682,66,0,2.0184,36.0337,3.6144997463585343e+40
2024-09-15,Sunday,1,9,3,0,1360,3.6144997463585343e+40,2.6577204017342164e+37,247,843,270,54,1,2.1472,35.1397,3.424236890950411e+40
2024-09-16,Monday,0,9,3,0,1983,3.424236890950411e+40,1.7267962132881548e+37,335,805,843,15,1,2.365,36.4055,3.6904495922216654e+40
2024-09-17,Tuesday,0,9,3,0,2167,3.6904495922216654e+40,1.7030224237294257e+37,338,1369,460,50,3,1.5757,33.5007,3.895321826571154e+40
2024-09-18,Wednesday,0,9,3,0,2046,3.895321826571154e+40,1.90387186049421e+37,312,929,805,44,1,1.6036,36.3772,4.294107742067905e+40
2024-09-19,Thursday,0,9,3,0,2138,4.294107742067905e+40,2.0084694771131456e+37,351,1032,755,61,2,2.2862,36.3777,4.507241987313138e+40
2024-09-20,Friday,0,9,3,0,2112,4.507241987313138e+40,2.1341107894475086e+37,387,1012,713,57,2,2.0429,33.9734,5.578597953070505e+40
2024-09-21,Saturday,1,9,3,0,2420,5.578597953070505e+40,2.3052057657316135e+37,350,1258,812,69,4,2.1455,34.9145,3.6883886080507098e+40
2024-09-22,Sunday,1,9,3,0,1340,3.6883886080507098e+40,2.7525288119781416e+37,320,702,318,79,1,2.0039,33.7481,3.5573429912666387e+40
2024-09-23,Monday,0,9,3,0,1938,3.5573429912666387e+40,1.8355742988991943e+37,459,1094,385,81,1,2.0105,35.7018,3.4470912319648125e+40
2024-09-24,Tuesday,0,9,3,0,1847,3.4470912319648125e+40,1.866319021096271e+37,381,1198,268,38,0,1.7387,35.1622,4.564919454253775e+40
2024-09-25,Wednesday,0,9,3,1,2637,4.564919454253775e+40,1.7311033197776925e+37,357,1242,1038,39,1,1.8339,36.3871,6.243498518502938e+40
2024-09-26,Thursday,0,9,3,1,2721,6.243498518502938e+40,2.294560278758889e+37,445,1182,1094,14,1,2.1975,33.922,8.701564151840921e+40
2024-09-27,Friday,0,9,3,1,2850,8.701564151840921e+40,3.053180404154709e+37,583,1354,913,57,4,2.4474,35.3701,1.3727015342431744e+41
2024-09-28,Saturday,1,9,3,1,3131,1.3727015342431744e+41,4.384227193366894e+37,420,1543,1168,46,4,2.3373,35.4509,1.3147053177919108e+41
2024-09-29,Sunday,1,9,3,1,1872,1.3147053177919108e+41,7.022998492478156e+37,438,967,467,58,0,2.0426,34.5252,1.6741302276522742e+41
2024-09-30,Monday,0,9,3,1,2588,1.6741302276522742e+41,6.468818499429189e+37,539,1142,907,71,2,2.4445,36.185,1.8439701198592946e+41
2024-10-01,Tuesday,0,10,4,0,2133,1.8439701198592946e+41,8.644960711951687e+37,288,874,971,82,1,1.9335,34.9345,1.791072530928599e+41
2024-10-02,Wednesday,0,10,4,0,2032,1.791072530928599e+41,8.814333321499012e+37,449,963,620,58,3,1.8656,35.7614,1.9800627000696744e+41
2024-10-03,Thursday,0,10,4,0,2174,1.9800627000696744e+41,9.107924103356369e+37,292,986,896,64,0,2.1852,35.08,2.045707785452026e+41
2024-10-04,Friday,0,10,4,0,2091,2.045707785452026e+41,9.783394478488886e+37,387,1176,528,50,1,1.5787,34.7551,2.4023419127072113e+41
2024-10-05,Saturday,1,10,4,0,2383,2.4023419127072113e+41,1.0081166230412132e+38,528,981,874,54,1,2.0912,35.189,1.6960989158470351e+41
2024-10-06,Sunday,1,10,4,0,1424,1.6960989158470351e+41,1.1910806993307831e+38,171,596,657,70,1,1.9595,33.5732,1.5250337883412397e+41
2024-10-07,Monday,0,10,4,0,1861,1.5250337883412397e+41,8.194700635901342e+37,338,807,716,68,0,1.7408,34.6005,1.5554591804489662e+41
2024-10-08,Tuesday,0,10,4,0,2007,1.5554591804489662e+41,7.7501703061732245e+37,359,1262,386,45,2,1.8039,34.5428,1.4866962917117698e+41
2024-10-09,Wednesday,0,10,4,0,1989,1.4866962917117698e+41,7.47459171298024e+37,244,853,892,59,1,2.34,33.9131,1.3767958407089047e+41
2024-10-10,Thursday,0,10,4,0,1922,1.3767958407089047e+41,7.163349847600961e+37,376,1155,391,69,3,2.4474,34.2022,1.258759664144053e+41
2024-10-11,Friday,0,10,4,0,1858,1.258759664144053e+41,6.774809817782847e+37,456,779,623,95,1,2.2352,35.8433,1.4378193430665467e+41
2024-10-12,Saturday,1,10,4,0,2335,1.4378193430665467e+41,6.157684552747523e+37,439,1182,714,39,1,1.7831,35.3734,1.106261298723826e+41
2024-10-13,Sunday,1,10,4,0,1581,1.106261298723826e+41,6.997225165868603e+37,310,647,624,86,2,2.3538,35.3175,1.127083629429028e+41
2024-10-14,Monday,0,10,4,0,2045,1.127083629429028e+41,5.511411390850992e+37,442,1152,451,26,1,2.0581,35.5989,1.0808953014664062e+41
2024-10-15,Tuesday,0,10,4,0,1908,1.0808953014664062e+41,5.665069714184519e+37,205,812,891,100,2,1.795,34.2993,1.1750872353549638e+41
2024-10-16,Wednesday,0,10,4,0,2124,1.1750872353549638e+41,5.532425778507363e+37,488,1099,537,41,1,1.8006,36.4375,1.2478104312500201e+41
2024-10-17,Thursday,0,10,4,0,2150,1.2478104312500201e+41,5.803769447674512e+37,449,1327,374,50,3,2.4197,34.1606,1.2767272179658951e+41
2024-10-18,Friday,0,10,4,0,2008,1.2767272179658951e+41,6.358203276722585e+37,250,1253,505,15,0,2.3185,35.7247,1.5685548608687822e+41
2024-10-19,Saturday,1,10,4,0,2433,1.5685548608687822e+41,6.446999017134329e+37,575,1466,392,23,0,1.5192,36.1525,1.160184150027476e+41
2024-10-20,Sunday,1,10,4,0,1471,1.160184150027476e+41,7.887043847909422e+37,290,835,346,68,1,2.4838,35.3586,1.235547721349596e+41
2024-10-21,Monday,0,10,4,0,2178,1.235547721349596e+41,5.672854551651037e+37,325,1222,631,34,1,2.0084,34.7117,1.1930790789407905e+41
2024-10-22,Tuesday,0,10,4,0,1964,1.1930790789407905e+41,6.074740727804432e+37,402,1008,554,16,0,2.1284,36.2288,1.0824541192067137e+41
2024-10-23,Wednesday,0,10,4,0,1827,1.0824541192067137e+41,5.924762557234339e+37,252,1155,420,57,2,1.6808,35.2472,1.0307546599778837e+41
2024-10-24,Thursday,0,10,4,0,1978,1.0307546599778837e+41,5.211095348725398e+37,332,1107,539,70,2,1.627,35.7636,1.2920386267158939e+41
2024-10-25,Friday,0,10,4,1,2573,1.2920386267158939e+41,5.021525949148441e+37,525,1484,564,71,2,1.7629,35.4484,2.099194655069207e+41
2024-10-26,Saturday,1,10,4,1,3115,2.099194655069207e+41,6.738987656722975e+37,384,1335,1396,51,2,2.3414,35.4432,1.944678188988851e+41
2024-10-27,Sunday,1,10,4,1,1907,1.944678188988851e+41,1.0197578337644735e+38,292,1172,443,109,2,1.8115,34.4927,2.7142196530119626e+41
2024-10-28,Monday,0,10,4,1,2795,2.7142196530119626e+41,9.710982658361225e+37,546,1239,1010,65,4,2.1373,34.4822,4.092795351219354e+41
2024-10-29,Tuesday,0,10,4,1,2970,4.092795351219354e+41,1.3780455728011294e+38,522,1364,1084,50,4,1.5887,36.4627,5.3418231600021805e+41
2024-10-30,Wednesday,0,10,4,1,2652,5.3418231600021805e+41,2.0142621266976548e+38,437,1121,1094,49,3,1.532,33.8245,5.6660816457571756e+41
2024-10-31,Thursday,0,10,4,1,2143,5.6660816457571756e+41,2.6439951683421256e+38,374,1289,480,56,3,1.8592,36.4045,6.290093814014378e+41
2024-11-01,Friday,0,11,4,0,2145,6.290093814014378e+41,2.9324446685381712e+38,336,921,888,41,0,2.3831,33.8116,8.923574112587175e+41
2024-11-02,Saturday,1,11,4,0,2707,8.923574112587175e+41,3.2964810168404783e+38,375,1413,919,76,1,1.7037,35.4692,6.891582617757475e+41
2024-11-03,Sunday,1,11,4,0,1573,6.891582617757475e+41,4.3811714035330424e+38,229,816,528,98,2,1.7375,34.187,7.845115014490508e+41
2024-11-04,Monday,0,11,4,0,2211,7.845115014490508e+41,3.548220268878565e+38,383,915,913,66,0,2.3639,35.9414,8.97032770489356e+41
2024-11-05,Tuesday,0,11,4,0,2281,8.97032770489356e+41,3.93262941906776e+38,302,1298,681,54,1,2.3895,35.0668,9.37518354116869e+41
2024-11-06,Wednesday,0,11,4,0,2169,9.37518354116869e+41,4.322352946596906e+38,297,1342,530,68,4,2.1435,35.3341,9.977648253886015e+41
2024-11-07,Thursday,0,11,4,0,2125,9.977648253886015e+41,4.695363884181654e+38,267,1358,500,27,2,2.3438,33.732,1.0808127183093954e+42
2024-11-08,Friday,0,11,4,0,2084,1.0808127183093954e+42,5.186241450620899e+38,460,935,689,61,3,2.3703,35.5922,1.3966662896106658e+42
2024-11-09,Saturday,1,11,4,0,2679,1.3966662896106658e+42,5.213386672678857e+38,602,1505,572,63,4,2.3202,35.5295,1.0477347521412898e+42
2024-11-10,Sunday,1,11,4,0,1561,1.0477347521412898e+42,6.711945881750736e+38,298,762,501,47,2,1.8637,34.4026,1.173607479556011e+42
2024-11-11,Monday,0,11,4,0,2171,1.173607479556011e+42,5.405838229184758e+38,386,1008,777,35,0,1.5297,36.4308,1.4121263505669425e+42
2024-11-12,Tuesday,0,11,4,0,2388,1.4121263505669425e+42,5.913426928672288e+38,596,1364,428,61,3,2.2738,34.9715,1.4829345312033742e+42
2024-11-13,Wednesday,0,11,4,0,2096,1.4829345312033742e+42,7.075069328260373e+38,213,1005,878,64,3,1.8778,35.1523,1.60816591757666e+42
2024-11-14,Thursday,0,11,4,0,2075,1.60816591757666e+42,7.75019719314053e+38,354,1137,584,58,1,1.6657,36.3585,1.7400248158598258e+42
2024-11-15,Friday,0,11,4,0,2169,1.7400248158598258e+42,8.022244425356505e+38,410,1312,447,63,2,1.735,36.1556,2.42033296172716e+42
2024-11-16,Saturday,1,11,4,0,2803,2.42033296172716e+42,8.634794726104744e+38,640,1606,557,47,2,1.6809,34.2185,1.8584046925376535e+42
2024-11-17,Sunday,1,11,4,0,1600,1.8584046925376535e+42,1.1615029328360335e+39,290,751,559,92,0,2.3858,35.1533,2.2352542522891937e+42
2024-11-18,Monday,0,11,4,0,2338,2.2352542522891937e+42,9.560540001236928e+38,433,1029,876,61,3,2.3433,36.4658,2.4179269706676242e+42
2024-11-19,Tuesday,0,11,4,0,2104,2.4179269706676242e+42,1.149204833967502e+39,488,1215,401,93,4,2.1578,36.3241,2.5781454650165445e+42
2024-11-20,Wednesday,0,11,4,0,2201,2.5781454650165445e+42,1.171351869612242e+39,483,1235,483,44,3,1.8598,34.5987,2.853389467793081e+42
2024-11-21,Thursday,0,11,4,0,2164,2.853389467793081e+42,1.3185718427879302e+39,469,1319,376,63,2,2.2918,33.624,3.400914608928373e+42
2024-11-22,Friday,0,11,4,0,2446,3.400914608928373e+42,1.390398450093366e+39,539,1260,647,93,4,2.1201,35.3833,4.497497077125586e+42
2024-11-23,Saturday,1,11,4,0,2750,4.497497077125586e+42,1.635453482591122e+39,672,1386,692,80,4,2.2925,34.9219,3.715907388978915e+42
2024-11-24,Sunday,1,11,4,0,1607,3.715907388978915e+42,2.3123256932040543e+39,195,724,688,63,3,2.2701,34.9175,5.585957734174979e+42
2024-11-25,Monday,0,11,4,1,2932,5.585957734174979e+42,1.9051697592684104e+39,379,1870,683,28,5,1.5753,33.7888,7.729687941622997e+42
2024-11-26,Tuesday,0,11,4,1,2862,7.729687941622997e+42,2.7007994205531088e+39,530,1723,609,63,4,1.695,35.0036,1.1571067398740228e+43
2024-11-27,Wednesday,0,11,4,1,2944,1.1571067398740228e+43,3.9303897414199146e+39,518,1723,703,60,0,1.9798,36.4146,1.5932934141301207e+43
2024-11-28,Thursday,0,11,4,1,2714,1.5932934141301207e+43,5.870646330619457e+39,393,1239,1082,14,4,1.5658,34.6768,2.459688442479207e+43
2024-11-29,Friday,0,11,4,1,2978,2.459688442479207e+43,8.259531371656168e+39,302,1538,1138,83,2,1.7504,36.0704,4.286038295107234e+43
2024-11-30,Saturday,1,11,4,1,3366,4.286038295107234e+43,1.2733328268292436e+40,664,1835,867,44,4,1.6402,35.4962,3.6969399150648866e+43
2024-12-01,Sunday,1,12,4,0,1666,3.6969399150648866e+43,2.2190515696667986e+40,238,1017,411,33,0,2.4241,34.8414,4.324711677809055e+43
2024-12-02,Monday,0,12,4,0,2400,4.324711677809055e+43,1.8019631990871064e+40,272,1435,693,25,3,1.6599,35.036,5.651882953744419e+43
2024-12-03,Tuesday,0,12,4,0,2490,5.651882953744419e+43,2.2698325115439434e+40,304,1566,620,62,3,2.2901,33.6076,7.016501138819412e+43
2024-12-04,Wednesday,0,12,4,0,2539,7.016501138819412e+43,2.763490011350694e+40,321,1417,801,46,5,1.5044,36.1022,7.966037844336541e+43
2024-12-05,Thursday,0,12,4,0,2294,7.966037844336541e+43,3.472553550277481e+40,564,1312,418,97,3,2.3432,35.1833,9.750677631840415e+43
2024-12-06,Friday,0,12,4,0,2542,9.750677631840415e+43,3.8358291234620044e+40,359,1482,701,61,2,2.2383,36.1992,1.391576299547306e+44
2024-12-07,Saturday,1,12,4,0,2897,1.391576299547306e+44,4.803508110277204e+40,566,1641,690,37,1,2.1605,36.1274,1.2644700133896862e+44
2024-12-08,Sunday,1,12,4,0,1818,1.2644700133896862e+44,6.955280601703445e+40,387,790,641,46,3,1.9139,34.2009,1.5206785845878741e+44
2024-12-09,Monday,0,12,4,0,2415,1.5206785845878741e+44,6.296805733283122e+40,307,999,1109,94,0,2.4726,35.0836,1.9126368353236486e+44
2024-12-10,Tuesday,0,12,4,0,2446,1.9126368353236486e+44,7.81944740524795e+40,366,1019,1061,56,1,2.4539,35.9452,2.205955260056368e+44
2024-12-11,Wednesday,0,12,4,0,2272,2.205955260056368e+44,9.709310123487536e+40,306,1460,506,29,3,2.3975,35.199,2.697301774562944e+44
2024-12-12,Thursday,0,12,4,0,2473,2.697301774562944e+44,1.0907002727711055e+41,364,1602,507,36,0,1.738,34.3748,3.5571995604519413e+44
2024-12-13,Friday,0,12,4,0,2544,3.5571995604519413e+44,1.3982702674732473e+41,532,1646,366,50,1,2.3118,35.2193,5.404000068411951e+44
2024-12-14,Saturday,1,12,4,0,3054,5.404000068411951e+44,1.7694826681113133e+41,460,1414,1180,32,0,2.2356,35.4796,4.857539166744624e+44
2024-12-15,Sunday,1,12,4,0,1792,4.857539166744624e+44,2.71068033858517e+41,441,864,487,52,1,1.6907,35.7565,6.650147140333319e+44
2024-12-16,Monday,0,12,4,0,2618,6.650147140333319e+44,2.540163155207532e+41,332,1556,730,92,4,1.5034,36.1725,8.217041749414882e+44
2024-12-17,Tuesday,0,12,4,0,2383,8.217041749414882e+44,3.448192089557231e+41,391,1176,816,84,1,2.0379,35.0625,9.649226689138614e+44
2024-12-18,Wednesday,0,12,4,0,2420,9.649226689138614e+44,3.987283755842402e+41,273,1221,926,45,4,2.4311,33.944,1.1552234945625593e+45
2024-12-19,Thursday,0,12,4,0,2485,1.1552234945625593e+45,4.6487866984408825e+41,291,1146,1048,100,2,2.4859,36.0218,1.2724539299295182e+45
2024-12-20,Friday,0,12,4,0,2255,1.2724539299295182e+45,5.642811219199637e+41,483,974,798,78,3,2.4566,34.4961,1.8717696086368145e+45
2024-12-21,Saturday,1,12,4,0,2838,1.8717696086368145e+45,6.5953826942805306e+41,556,1636,646,75,3,1.7939,35.4914,1.7246204779640928e+45
2024-12-22,Sunday,1,12,4,0,1814,1.7246204779640928e+45,9.507279371356631e+41,439,1159,216,49,0,2.3052,33.7814,2.2039147669408196e+45
2024-12-23,Monday,0,12,4,0,2435,2.2039147669408196e+45,9.050984669161477e+41,266,1284,885,67,3,1.93,36.4674,2.6192275125543676e+45
2024-12-24,Tuesday,0,12,4,0,2408,2.6192275125543676e+45,1.0877190666754018e+42,412,1528,468,72,3,1.7968,35.5448,3.929292522394289e+45
2024-12-25,Wednesday,0,12,4,1,3099,3.929292522394289e+45,1.2679227242317808e+42,542,1677,880,61,5,1.9748,33.6077,5.919255471037745e+45
2024-12-26,Thursday,0,12,4,1,2899,5.919255471037745e+45,2.0418266543765936e+42,565,1316,1018,74,1,2.3578,35.6981,8.768491390552436e+45
2024-12-27,Friday,0,12,4,1,2882,8.768491390552436e+45,3.042502217401955e+42,615,1370,897,33,1,1.5529,35.7949,1.781197765681023e+46
2024-12-28,Saturday,1,12,4,1,3938,1.781197765681023e+46,4.5231025029990426e+42,822,1956,1160,67,6,2.2135,34.4489,1.9724136760241712e+46
2024-12-29,Sunday,1,12,4,1,2247,1.9724136760241712e+46,8.777986987201474e+42,493,1044,710,72,0,2.4606,35.5174,3.1353554153510673e+46
2024-12-30,Monday,0,12,4,1,3269,3.1353554153510673e+46,9.591175941728563e+42,520,1402,1347,47,5,2.4197,35.1384,3.1353554153510673e+46
